lineId,season,name,team,iceTimeRank,dZoneGiveawaysAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,blockedShotAttemptsFor,hitsFor,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,goalsFor,goalsAgainst,corsiPercentage,xGoalsFor,shotsOnGoalFor,flurryScoreVenueAdjustedxGoalsFor,fenwickPercentage,playContinuedOutsideZoneFor,netGoals
84701108476874,2016,Daley-Maatta,PIT,169.0,37.0,72.0,12.0,96.0,222.0,11.0,108.0,135.0,27.0,17.0,0.46,21.47,260.0,21.03,0.49,117.0,10.0
84712428477215,2016,Dekeyser-Green,DET,174.0,76.0,100.0,22.0,160.0,302.0,12.0,168.0,215.0,29.0,32.0,0.47,24.66,337.0,23.49,0.46,163.0,-3.0
84650098471717,2016,Chara-Mcquaid,BOS,420.0,13.0,16.0,5.0,42.0,57.0,3.0,30.0,34.0,6.0,8.0,0.55,5.65,79.0,5.63,0.54,56.0,-2.0
84706308476869,2016,Skjei-Klein,NYR,166.0,52.0,71.0,16.0,114.0,257.0,7.0,107.0,113.0,21.0,25.0,0.48,16.6,214.0,16.14,0.48,110.0,-4.0
84674968473507,2016,Markov-Petry,MTL,167.0,97.0,71.0,13.0,166.0,224.0,10.0,105.0,134.0,29.0,19.0,0.56,26.22,315.0,25.43,0.55,151.0,10.0
84708348476885,2016,Byfuglien-Trouba,WPG,261.0,16.0,11.0,4.0,19.0,54.0,0.0,23.0,33.0,6.0,1.0,0.48,4.62,54.0,4.47,0.49,36.0,5.0
84712968476470,2016,Beaulieu-Emelin,MTL,304.0,9.0,15.0,5.0,28.0,30.0,1.0,24.0,25.0,9.0,4.0,0.52,5.2,54.0,4.83,0.51,27.0,5.0
84684938476958,2016,Hainsey-Slavin,CAR,300.0,0.0,7.0,1.0,3.0,12.0,0.0,5.0,15.0,0.0,1.0,0.32,0.9,9.0,0.82,0.35,11.0,-1.0
84717358474218,2016,Yandle-Demers,FLA,284.0,57.0,75.0,24.0,132.0,246.0,12.0,139.0,136.0,25.0,28.0,0.5,24.37,309.0,23.74,0.5,153.0,-3.0
84685428475455,2016,Dillon-Martin,S.J,339.0,1.0,10.0,0.0,23.0,21.0,0.0,9.0,15.0,0.0,2.0,0.56,1.88,22.0,1.89,0.52,10.0,-2.0
84719588474151,2016,Mcdonagh-Girardi,NYR,124.0,83.0,92.0,22.0,165.0,276.0,14.0,180.0,232.0,25.0,29.0,0.44,27.64,347.0,27.18,0.45,196.0,-4.0
84662858477845,2016,Campbell-Van Riemsdyk,CHI,158.0,46.0,64.0,15.0,139.0,134.0,12.0,108.0,161.0,28.0,16.0,0.49,22.28,271.0,22.11,0.5,155.0,12.0
84713038479442,2016,Edler-Stecher,VAN,90.0,61.0,122.0,22.0,184.0,252.0,11.0,166.0,214.0,29.0,36.0,0.49,31.13,384.0,30.05,0.47,177.0,-7.0
84769318477499,2016,Mccabe-Ristolainen,BUF,248.0,49.0,94.0,24.0,125.0,279.0,13.0,153.0,209.0,29.0,32.0,0.46,23.4,302.0,23.05,0.46,193.0,-3.0
84706138473673,2016,Schlemko-Burns,S.J,330.0,8.0,11.0,0.0,24.0,30.0,2.0,14.0,17.0,6.0,2.0,0.58,3.95,32.0,3.78,0.6,18.0,4.0
84751678477205,2016,Hedman-Sustr,T.B,407.0,13.0,26.0,10.0,45.0,80.0,5.0,32.0,53.0,10.0,9.0,0.5,6.97,99.0,6.99,0.51,56.0,1.0
84685098471242,2016,Kronwall-Green,DET,246.0,26.0,35.0,8.0,56.0,92.0,3.0,57.0,72.0,10.0,8.0,0.49,9.76,125.0,9.66,0.5,81.0,2.0
84701518474565,2016,Bouwmeester-Pietrangelo,STL,175.0,76.0,122.0,25.0,225.0,339.0,23.0,190.0,256.0,43.0,38.0,0.49,37.8,479.0,37.42,0.49,254.0,5.0
84674008474605,2016,Beauchemin-Wiercioch,COL,350.0,5.0,21.0,6.0,44.0,61.0,0.0,25.0,43.0,6.0,6.0,0.49,4.05,70.0,3.98,0.48,45.0,0.0
84745798475690,2016,Sbisa-Tanev,VAN,140.0,44.0,56.0,11.0,129.0,178.0,14.0,125.0,151.0,20.0,18.0,0.46,15.73,216.0,15.46,0.43,124.0,2.0
84745798477997,2016,Sbisa-Tryamkin,VAN,309.0,20.0,29.0,5.0,48.0,114.0,3.0,45.0,67.0,9.0,8.0,0.48,8.74,112.0,8.44,0.47,52.0,1.0
84752338477495,2016,Jones-Savard,CBJ,309.0,0.0,11.0,0.0,8.0,6.0,0.0,9.0,16.0,4.0,3.0,0.46,1.94,29.0,1.88,0.54,16.0,1.0
84746128475181,2016,Leddy-Hamonic,NYI,109.0,37.0,69.0,22.0,116.0,208.0,11.0,108.0,168.0,18.0,24.0,0.43,18.99,228.0,18.45,0.43,114.0,-6.0
84650098478443,2016,Chara-Carlo,BOS,113.0,107.0,141.0,30.0,239.0,393.0,13.0,198.0,277.0,49.0,44.0,0.52,45.9,566.0,44.79,0.53,272.0,5.0
84745818476941,2016,Gardiner-Carrick,TOR,210.0,73.0,92.0,19.0,192.0,249.0,14.0,147.0,196.0,36.0,22.0,0.54,30.74,390.0,30.18,0.54,190.0,14.0
84684988473991,2016,Orpik-Alzner,WSH,338.0,4.0,7.0,0.0,15.0,35.0,1.0,17.0,15.0,4.0,1.0,0.41,1.36,22.0,1.38,0.36,12.0,3.0
84713038474579,2016,Edler-Sbisa,VAN,398.0,2.0,5.0,1.0,11.0,11.0,1.0,10.0,22.0,0.0,3.0,0.43,1.83,25.0,1.78,0.43,19.0,-3.0
84662858471769,2016,Hjalmarsson-Campbell,CHI,363.0,4.0,4.0,1.0,14.0,16.0,0.0,6.0,19.0,3.0,3.0,0.55,1.88,25.0,1.9,0.53,15.0,0.0
84713038477018,2016,Edler-Hutton,VAN,314.0,5.0,12.0,0.0,19.0,20.0,1.0,8.0,28.0,3.0,2.0,0.51,2.9,35.0,2.84,0.47,22.0,1.0
84712748474568,2016,Goligoski-Schenn,ARI,372.0,11.0,20.0,4.0,44.0,75.0,1.0,24.0,44.0,4.0,5.0,0.54,5.8,76.0,5.17,0.51,38.0,-1.0
84746978476879,2016,Borowiecki-Ceci,OTT,334.0,21.0,33.0,10.0,74.0,198.0,4.0,73.0,78.0,2.0,11.0,0.45,8.44,114.0,8.3,0.43,60.0,-9.0
84746028475208,2016,Dumoulin-Schultz,PIT,313.0,21.0,41.0,19.0,62.0,108.0,6.0,50.0,67.0,12.0,11.0,0.52,11.16,140.0,10.95,0.51,61.0,1.0
84753248477215,2016,Dekeyser-Jensen,DET,187.0,33.0,33.0,12.0,60.0,146.0,5.0,56.0,91.0,13.0,22.0,0.51,12.12,162.0,11.79,0.52,80.0,-9.0
84740138475208,2016,Dumoulin-Cole,PIT,374.0,6.0,10.0,4.0,22.0,47.0,2.0,17.0,18.0,2.0,3.0,0.52,2.91,38.0,2.94,0.55,23.0,-1.0
84768508477495,2016,Murray-Jones,CBJ,238.0,6.0,12.0,0.0,16.0,27.0,4.0,18.0,21.0,1.0,3.0,0.48,3.68,38.0,3.66,0.5,17.0,-2.0
84764418476892,2016,Edmundson-Parayko,STL,202.0,54.0,82.0,20.0,148.0,272.0,11.0,122.0,166.0,21.0,19.0,0.49,21.59,322.0,21.6,0.49,183.0,2.0
84713928471436,2016,Hunwick-Polak,TOR,177.0,90.0,92.0,27.0,162.0,411.0,16.0,162.0,186.0,23.0,18.0,0.49,29.56,335.0,28.88,0.5,187.0,5.0
84707608474578,2016,Methot-Karlsson,OTT,96.0,99.0,113.0,30.0,209.0,411.0,18.0,225.0,254.0,35.0,30.0,0.47,35.52,473.0,34.64,0.48,236.0,5.0
84695988476312,2016,Manson-Bieksa,ANA,444.0,0.0,3.0,0.0,4.0,25.0,2.0,17.0,9.0,1.0,0.0,0.38,0.53,15.0,0.54,0.38,8.0,1.0
84769588477488,2016,Slavin-Pesce,CAR,173.0,95.0,113.0,20.0,272.0,313.0,29.0,197.0,240.0,51.0,36.0,0.55,46.08,517.0,44.07,0.54,230.0,15.0
84674008475197,2016,Beauchemin-Barrie,COL,382.0,20.0,32.0,4.0,60.0,85.0,7.0,63.0,66.0,10.0,10.0,0.52,11.66,145.0,11.07,0.52,91.0,0.0
84707608475227,2016,Methot-Wideman,OTT,458.0,7.0,2.0,1.0,9.0,26.0,2.0,9.0,9.0,3.0,0.0,0.62,2.69,34.0,2.67,0.63,20.0,3.0
84697708474673,2016,Brodie-Wideman,CGY,162.0,54.0,81.0,22.0,163.0,228.0,11.0,115.0,158.0,14.0,29.0,0.5,23.54,273.0,22.56,0.48,149.0,-15.0
84694658474818,2016,Hamhuis-Benn,DAL,219.0,30.0,46.0,11.0,82.0,107.0,6.0,62.0,83.0,12.0,14.0,0.52,12.3,147.0,11.6,0.52,72.0,-2.0
84712968473507,2016,Emelin-Petry,MTL,316.0,49.0,38.0,6.0,67.0,140.0,7.0,57.0,60.0,4.0,9.0,0.51,11.14,130.0,10.13,0.52,81.0,-5.0
84745788474697,2016,Borowiecki-Karlsson,OTT,479.0,7.0,11.0,3.0,35.0,82.0,0.0,20.0,28.0,3.0,1.0,0.53,3.27,50.0,3.19,0.52,29.0,2.0
84708288470834,2016,Enstrom-Byfuglien,WPG,291.0,17.0,15.0,6.0,20.0,42.0,3.0,20.0,41.0,2.0,9.0,0.45,5.02,59.0,4.76,0.47,31.0,-7.0
84757508476923,2016,Merrill-Severson,N.J,259.0,7.0,20.0,1.0,21.0,42.0,3.0,14.0,32.0,0.0,5.0,0.55,4.92,60.0,4.61,0.57,32.0,-5.0
84740568475218,2016,Ekholm-Subban,NSH,109.0,79.0,119.0,23.0,255.0,346.0,16.0,198.0,254.0,38.0,36.0,0.55,44.11,573.0,43.09,0.55,300.0,2.0
84765258476792,2016,Krug-Miller,BOS,324.0,12.0,13.0,1.0,41.0,56.0,2.0,18.0,29.0,4.0,2.0,0.71,6.54,91.0,6.28,0.7,52.0,2.0
84745638475188,2016,Mcnabb-Doughty,L.A,200.0,15.0,16.0,5.0,67.0,100.0,2.0,23.0,40.0,6.0,3.0,0.67,8.35,118.0,8.02,0.65,69.0,3.0
84735848478500,2016,Provorov-Macdonald,PHI,199.0,71.0,102.0,21.0,204.0,300.0,7.0,159.0,212.0,22.0,27.0,0.47,25.58,358.0,24.9,0.47,180.0,-5.0
84696198470187,2016,Seidenberg-Boychuk,NYI,286.0,4.0,5.0,2.0,8.0,21.0,1.0,10.0,17.0,3.0,1.0,0.43,1.9,25.0,1.9,0.47,12.0,2.0
84701518476892,2016,Bouwmeester-Parayko,STL,317.0,13.0,25.0,2.0,52.0,80.0,9.0,36.0,51.0,8.0,13.0,0.49,7.62,88.0,7.36,0.48,61.0,-5.0
84745638475762,2016,Forbort-Doughty,L.A,180.0,130.0,137.0,34.0,270.0,543.0,14.0,196.0,271.0,35.0,29.0,0.53,42.41,513.0,40.2,0.51,246.0,6.0
84706078479482,2016,Kempny-Seabrook,CHI,156.0,41.0,51.0,11.0,145.0,156.0,6.0,95.0,101.0,19.0,16.0,0.56,18.6,244.0,18.46,0.55,127.0,3.0
84757558476875,2016,Matheson-Petrovic,FLA,157.0,35.0,63.0,8.0,60.0,145.0,4.0,72.0,88.0,15.0,17.0,0.49,13.85,193.0,13.41,0.5,96.0,-2.0
84741348475625,2016,Irwin-Weber,NSH,174.0,26.0,40.0,10.0,97.0,166.0,4.0,75.0,93.0,15.0,11.0,0.48,11.04,151.0,10.98,0.47,69.0,4.0
84746058475197,2016,Wiercioch-Barrie,COL,258.0,6.0,30.0,12.0,41.0,57.0,4.0,43.0,53.0,6.0,9.0,0.45,6.46,94.0,6.22,0.45,49.0,-3.0
84717178476792,2016,Krug-Mcquaid,BOS,183.0,66.0,108.0,23.0,240.0,353.0,13.0,170.0,205.0,30.0,33.0,0.55,36.14,471.0,35.29,0.56,254.0,-3.0
84662858470607,2016,Campbell-Seabrook,CHI,320.0,25.0,41.0,13.0,62.0,77.0,3.0,58.0,87.0,10.0,12.0,0.45,9.59,120.0,9.37,0.43,57.0,-2.0
84723828473933,2016,Greene-Lovejoy,N.J,259.0,15.0,65.0,7.0,82.0,141.0,7.0,114.0,133.0,10.0,9.0,0.44,17.34,219.0,16.8,0.45,128.0,1.0
84696198475177,2016,Seidenberg-De Haan,NYI,146.0,82.0,125.0,12.0,227.0,501.0,17.0,231.0,250.0,46.0,29.0,0.48,37.4,474.0,37.07,0.49,240.0,17.0
84746738476462,2016,Brodie-Hamilton,CGY,426.0,4.0,12.0,7.0,21.0,23.0,1.0,16.0,19.0,6.0,3.0,0.57,4.68,54.0,4.59,0.59,35.0,3.0
84696198475181,2016,Leddy-Seidenberg,NYI,284.0,1.0,8.0,1.0,13.0,24.0,0.0,9.0,17.0,1.0,4.0,0.57,3.23,34.0,3.2,0.59,27.0,-3.0
84764578476472,2016,Klefbom-Larsson,EDM,156.0,93.0,152.0,32.0,233.0,531.0,18.0,228.0,257.0,52.0,40.0,0.5,46.25,542.0,45.4,0.51,256.0,12.0
84717178476191,2016,Mcquaid-Miller,BOS,294.0,6.0,11.0,2.0,13.0,37.0,2.0,16.0,22.0,1.0,1.0,0.46,3.19,30.0,2.78,0.46,17.0,0.0
84757648476312,2016,Fowler-Manson,ANA,397.0,28.0,28.0,5.0,62.0,130.0,2.0,43.0,60.0,8.0,14.0,0.54,10.66,114.0,10.39,0.54,61.0,-6.0
84718738475167,2016,Hedman-Stralman,T.B,221.0,43.0,60.0,9.0,122.0,177.0,5.0,83.0,116.0,24.0,14.0,0.56,22.32,254.0,21.63,0.56,132.0,10.0
84706008474618,2016,Suter-Scandella,MIN,454.0,1.0,2.0,0.0,12.0,13.0,3.0,6.0,12.0,1.0,4.0,0.47,1.99,21.0,1.92,0.49,13.0,-3.0
84709668476462,2016,Giordano-Hamilton,CGY,214.0,94.0,97.0,17.0,252.0,304.0,16.0,149.0,229.0,45.0,23.0,0.57,42.21,538.0,41.32,0.58,279.0,22.0
84752228475764,2016,Fowler-Vatanen,ANA,229.0,63.0,70.0,13.0,131.0,198.0,10.0,122.0,161.0,17.0,21.0,0.49,21.18,256.0,20.43,0.49,168.0,-4.0
84708348475279,2016,Chiarot-Byfuglien,WPG,296.0,18.0,21.0,5.0,41.0,91.0,6.0,38.0,51.0,9.0,8.0,0.46,6.37,83.0,6.32,0.45,34.0,1.0
84708348477504,2016,Morrissey-Byfuglien,WPG,184.0,136.0,102.0,25.0,206.0,391.0,11.0,175.0,212.0,37.0,41.0,0.52,34.95,424.0,34.25,0.52,245.0,-4.0
84716778477495,2016,Johnson-Jones,CBJ,286.0,2.0,1.0,0.0,7.0,17.0,0.0,9.0,5.0,2.0,0.0,0.55,1.35,23.0,1.35,0.59,12.0,2.0
84706308474151,2016,Mcdonagh-Klein,NYR,223.0,5.0,16.0,0.0,20.0,39.0,2.0,21.0,32.0,2.0,3.0,0.54,3.84,62.0,3.72,0.56,39.0,-1.0
84735078476470,2016,Beaulieu-Petry,MTL,311.0,65.0,49.0,12.0,102.0,106.0,4.0,61.0,86.0,17.0,17.0,0.53,15.68,185.0,15.64,0.53,116.0,0.0
84707608476879,2016,Methot-Ceci,OTT,431.0,12.0,14.0,3.0,35.0,69.0,3.0,19.0,35.0,9.0,7.0,0.49,6.45,65.0,6.18,0.52,20.0,2.0
84717358476875,2016,Matheson-Yandle,FLA,412.0,2.0,7.0,4.0,7.0,10.0,0.0,10.0,15.0,4.0,3.0,0.47,1.64,24.0,1.6,0.48,17.0,1.0
84740138474602,2016,Cole-Schultz,PIT,238.0,65.0,81.0,26.0,182.0,418.0,13.0,151.0,182.0,45.0,25.0,0.51,37.6,415.0,36.85,0.53,160.0,20.0
84740278475455,2016,Dillon-Braun,S.J,401.0,15.0,16.0,5.0,33.0,67.0,0.0,19.0,39.0,4.0,4.0,0.53,6.48,65.0,6.11,0.57,30.0,0.0
84759068476902,2016,Lindell-Klingberg,DAL,111.0,98.0,142.0,40.0,274.0,334.0,20.0,238.0,274.0,47.0,33.0,0.5,42.34,511.0,40.89,0.49,265.0,14.0
84686748470966,2016,Giordano-Engelland,CGY,466.0,4.0,17.0,4.0,14.0,27.0,0.0,19.0,22.0,3.0,6.0,0.38,2.56,31.0,2.52,0.39,14.0,-3.0
84746028476874,2016,Maatta-Schultz,PIT,312.0,5.0,6.0,0.0,14.0,34.0,1.0,13.0,18.0,0.0,2.0,0.55,2.71,39.0,2.71,0.55,22.0,-2.0
84723828476923,2016,Greene-Severson,N.J,228.0,39.0,59.0,16.0,94.0,170.0,5.0,87.0,110.0,12.0,25.0,0.51,18.51,227.0,17.98,0.5,108.0,-13.0
84701518474031,2016,Bouwmeester-Shattenkirk,STL,308.0,6.0,18.0,1.0,26.0,51.0,0.0,22.0,31.0,5.0,3.0,0.53,3.86,57.0,3.78,0.52,40.0,2.0
84757968477932,2016,Ekblad-Pysyk,FLA,216.0,23.0,24.0,10.0,40.0,81.0,5.0,34.0,42.0,8.0,10.0,0.53,7.06,94.0,6.95,0.52,45.0,-2.0
84706018477205,2016,Coburn-Sustr,T.B,341.0,32.0,66.0,11.0,105.0,177.0,10.0,95.0,101.0,11.0,19.0,0.51,18.72,209.0,18.02,0.5,102.0,-8.0
84674008469492,2016,Tyutin-Beauchemin,COL,539.0,2.0,4.0,2.0,14.0,26.0,0.0,8.0,25.0,2.0,7.0,0.46,2.4,34.0,2.36,0.51,21.0,-5.0
84751718476473,2016,Ekman-Larsson-Murphy,ARI,266.0,40.0,53.0,17.0,116.0,212.0,18.0,83.0,130.0,15.0,23.0,0.48,15.54,219.0,14.83,0.46,116.0,-8.0
84746978475227,2016,Borowiecki-Wideman,OTT,238.0,54.0,28.0,12.0,105.0,315.0,6.0,76.0,106.0,12.0,8.0,0.51,14.79,206.0,14.38,0.52,114.0,4.0
84706428471296,2016,Emelin-Weber,MTL,166.0,118.0,76.0,16.0,226.0,395.0,15.0,188.0,190.0,23.0,21.0,0.51,29.77,393.0,28.6,0.51,190.0,2.0
84754308478500,2016,Provorov-Manning,PHI,310.0,15.0,8.0,6.0,21.0,49.0,5.0,13.0,23.0,2.0,4.0,0.48,3.17,44.0,3.13,0.5,28.0,-2.0
84745818479458,2016,Gardiner-Zaitsev,TOR,336.0,28.0,34.0,11.0,66.0,102.0,4.0,79.0,98.0,12.0,11.0,0.48,12.69,135.0,12.37,0.46,94.0,1.0
84674968470642,2016,Markov-Weber,MTL,223.0,35.0,29.0,6.0,76.0,118.0,6.0,61.0,63.0,12.0,6.0,0.54,12.03,174.0,11.83,0.56,75.0,6.0
84764728476988,2016,Klefbom-Benning,EDM,279.0,13.0,21.0,7.0,23.0,61.0,0.0,23.0,36.0,7.0,5.0,0.54,4.98,80.0,4.9,0.55,41.0,2.0
84712848476988,2016,Sekera-Benning,EDM,211.0,30.0,32.0,7.0,83.0,123.0,6.0,53.0,66.0,14.0,12.0,0.55,14.76,161.0,14.22,0.55,88.0,2.0
84717098473673,2016,Schlemko-Vlasic,S.J,363.0,5.0,3.0,1.0,8.0,3.0,1.0,3.0,6.0,2.0,3.0,0.64,1.83,20.0,1.87,0.66,16.0,-1.0
84752278476879,2016,Ceci-Wideman,OTT,479.0,3.0,6.0,3.0,15.0,13.0,1.0,6.0,16.0,3.0,1.0,0.44,0.92,10.0,0.88,0.35,5.0,2.0
84683098478500,2016,Provorov-Streit,PHI,188.0,33.0,52.0,6.0,72.0,113.0,2.0,40.0,63.0,9.0,15.0,0.55,10.75,141.0,10.36,0.55,84.0,-6.0
84717028473991,2016,Alzner-Niskanen,WSH,342.0,46.0,46.0,18.0,88.0,166.0,7.0,86.0,99.0,15.0,12.0,0.51,14.81,195.0,14.75,0.51,113.0,3.0
84701108474013,2016,Daley-Cole,PIT,330.0,11.0,17.0,2.0,13.0,43.0,2.0,24.0,31.0,1.0,4.0,0.41,3.44,42.0,3.16,0.45,27.0,-3.0
84769068478500,2016,Provorov-Gostisbehere,PHI,353.0,5.0,5.0,1.0,11.0,19.0,0.0,3.0,13.0,2.0,1.0,0.58,1.82,21.0,1.79,0.63,11.0,1.0
84718738474520,2016,Garrison-Stralman,T.B,260.0,28.0,51.0,10.0,69.0,158.0,4.0,75.0,106.0,10.0,17.0,0.48,13.24,169.0,12.96,0.49,99.0,-7.0
84745678476931,2016,Mccabe-Bogosian,BUF,228.0,21.0,27.0,10.0,38.0,68.0,2.0,37.0,43.0,9.0,10.0,0.45,6.36,73.0,6.21,0.44,45.0,-1.0
84717358477932,2016,Yandle-Ekblad,FLA,261.0,26.0,64.0,15.0,106.0,129.0,4.0,94.0,127.0,6.0,10.0,0.52,15.47,229.0,14.86,0.5,113.0,-4.0
84745798477018,2016,Sbisa-Hutton,VAN,396.0,4.0,14.0,0.0,8.0,15.0,1.0,16.0,17.0,1.0,1.0,0.4,2.92,23.0,2.79,0.42,19.0,0.0
84741628474166,2016,Muzzin-Martinez,L.A,257.0,92.0,94.0,21.0,189.0,406.0,17.0,128.0,191.0,27.0,43.0,0.55,33.19,396.0,31.77,0.55,226.0,-16.0
84745818476853,2016,Gardiner-Rielly,TOR,479.0,11.0,11.0,1.0,8.0,17.0,0.0,8.0,21.0,1.0,4.0,0.55,2.71,40.0,2.68,0.57,23.0,-3.0
84746188476856,2016,Scandella-Dumba,MIN,167.0,42.0,64.0,13.0,112.0,148.0,10.0,108.0,152.0,28.0,20.0,0.5,22.07,263.0,21.84,0.49,136.0,8.0
84706428476470,2016,Beaulieu-Weber,MTL,289.0,18.0,17.0,10.0,50.0,68.0,4.0,39.0,42.0,6.0,1.0,0.5,5.87,80.0,5.95,0.49,45.0,5.0
84695988475222,2016,Vatanen-Bieksa,ANA,363.0,19.0,22.0,4.0,32.0,79.0,4.0,31.0,40.0,6.0,5.0,0.49,6.21,83.0,6.31,0.5,46.0,1.0
84714368476853,2016,Rielly-Hunwick,TOR,345.0,8.0,10.0,1.0,19.0,28.0,1.0,15.0,19.0,2.0,3.0,0.57,4.14,43.0,4.0,0.58,22.0,-1.0
84717298476472,2016,Klefbom-Russell,EDM,353.0,6.0,10.0,1.0,17.0,21.0,1.0,13.0,13.0,2.0,3.0,0.49,2.97,34.0,2.86,0.52,17.0,-1.0
84741518474207,2016,Mcdonagh-Holden,NYR,322.0,11.0,25.0,3.0,33.0,50.0,0.0,30.0,41.0,11.0,5.0,0.49,7.18,84.0,6.98,0.51,45.0,6.0
84712428476443,2016,Ouellet-Green,DET,311.0,10.0,9.0,2.0,11.0,13.0,1.0,16.0,19.0,2.0,3.0,0.43,2.03,32.0,2.05,0.44,24.0,-1.0
84701878474066,2016,Hickey-Boychuk,NYI,164.0,47.0,71.0,15.0,133.0,279.0,8.0,129.0,149.0,19.0,21.0,0.48,20.83,259.0,20.12,0.48,139.0,-2.0
84757968476875,2016,Matheson-Pysyk,FLA,354.0,28.0,35.0,14.0,72.0,117.0,4.0,45.0,81.0,9.0,12.0,0.5,10.0,136.0,9.86,0.5,67.0,-3.0
84761918476525,2016,Miller-Miller,BOS,160.0,37.0,41.0,6.0,83.0,184.0,4.0,63.0,73.0,10.0,11.0,0.59,15.71,193.0,15.52,0.6,119.0,-1.0
84767928479325,2017,Krug-Mcavoy,BOS,379.0,10.0,12.0,6.0,32.0,42.0,1.0,10.0,27.0,4.0,4.0,0.57,4.47,44.0,4.35,0.56,28.0,0.0
84741458474565,2017,Pietrangelo-Bortuzzo,STL,437.0,4.0,4.0,3.0,18.0,25.0,0.0,8.0,15.0,4.0,1.0,0.57,2.92,33.0,2.92,0.58,20.0,3.0
84723828476923,2017,Greene-Severson,N.J,418.0,11.0,17.0,4.0,38.0,81.0,1.0,40.0,39.0,10.0,11.0,0.49,6.38,79.0,6.28,0.48,42.0,-1.0
84752338478460,2017,Werenski-Savard,CBJ,331.0,3.0,7.0,3.0,14.0,20.0,0.0,10.0,17.0,4.0,3.0,0.51,2.21,30.0,2.11,0.51,15.0,1.0
84754628478500,2017,Provorov-Gudas,PHI,403.0,3.0,4.0,0.0,7.0,16.0,1.0,4.0,15.0,1.0,2.0,0.49,1.69,28.0,1.67,0.52,11.0,-1.0
84712748474568,2017,Goligoski-Schenn,ARI,260.0,31.0,40.0,9.0,72.0,151.0,2.0,83.0,73.0,7.0,13.0,0.44,9.69,130.0,9.49,0.43,71.0,-6.0
84764628476967,2017,Kulak-Hamilton,CGY,353.0,4.0,8.0,0.0,23.0,27.0,0.0,12.0,10.0,2.0,3.0,0.62,3.56,37.0,3.33,0.59,26.0,-1.0
84745788476368,2017,Claesson-Karlsson,OTT,257.0,31.0,36.0,15.0,91.0,142.0,5.0,58.0,88.0,10.0,14.0,0.51,11.08,147.0,10.81,0.5,75.0,-4.0
84706018471873,2017,Coburn-Stralman,T.B,471.0,13.0,11.0,1.0,24.0,56.0,2.0,29.0,33.0,5.0,5.0,0.47,4.4,59.0,4.25,0.46,30.0,0.0
84769068478500,2017,Provorov-Gostisbehere,PHI,282.0,81.0,75.0,22.0,197.0,222.0,13.0,115.0,197.0,37.0,28.0,0.53,31.33,383.0,30.7,0.54,185.0,9.0
84686748477447,2017,Theodore-Engelland,VGK,109.0,67.0,119.0,23.0,181.0,264.0,17.0,203.0,218.0,31.0,32.0,0.5,30.28,422.0,29.76,0.49,211.0,-1.0
84751978475747,2017,Nemeth-Barrie,COL,326.0,15.0,30.0,10.0,65.0,66.0,4.0,61.0,57.0,9.0,10.0,0.46,8.05,108.0,7.96,0.45,62.0,-1.0
84741458478407,2017,Dunn-Bortuzzo,STL,254.0,36.0,56.0,11.0,134.0,229.0,7.0,104.0,92.0,15.0,14.0,0.53,16.61,235.0,16.25,0.52,110.0,1.0
84767928478443,2017,Krug-Carlo,BOS,210.0,72.0,71.0,21.0,172.0,272.0,14.0,134.0,161.0,30.0,20.0,0.54,27.91,337.0,27.01,0.53,172.0,10.0
84757558477346,2017,Weegar-Petrovic,FLA,135.0,59.0,59.0,12.0,115.0,308.0,4.0,87.0,114.0,17.0,12.0,0.55,21.05,263.0,20.86,0.56,147.0,5.0
84694658476902,2017,Lindell-Hamhuis,DAL,402.0,3.0,5.0,0.0,9.0,8.0,2.0,5.0,15.0,0.0,4.0,0.41,1.09,17.0,1.08,0.38,8.0,-4.0
84764728476988,2017,Klefbom-Benning,EDM,225.0,51.0,64.0,18.0,121.0,256.0,4.0,107.0,157.0,21.0,21.0,0.51,22.74,276.0,22.13,0.52,128.0,0.0
84684938479458,2017,Hainsey-Zaitsev,TOR,309.0,17.0,19.0,4.0,20.0,50.0,2.0,45.0,31.0,8.0,5.0,0.39,5.01,46.0,4.84,0.4,24.0,3.0
84706028474578,2017,Phaneuf-Karlsson,OTT,344.0,11.0,13.0,8.0,31.0,65.0,3.0,40.0,40.0,6.0,9.0,0.46,5.28,69.0,5.17,0.47,38.0,-3.0
84751678477009,2017,Hedman-Dotchin,T.B,61.0,51.0,55.0,11.0,127.0,196.0,19.0,114.0,147.0,28.0,14.0,0.53,23.28,281.0,22.74,0.53,152.0,14.0
84685098475324,2017,Kronwall-Jensen,DET,341.0,35.0,34.0,8.0,77.0,136.0,5.0,62.0,79.0,6.0,12.0,0.51,10.82,158.0,10.73,0.5,77.0,-6.0
84740668477506,2017,Hickey-Pulock,NYI,135.0,67.0,90.0,16.0,178.0,310.0,14.0,154.0,179.0,32.0,22.0,0.49,24.82,347.0,24.29,0.48,153.0,10.0
84701108470318,2017,Daley-Ericsson,DET,145.0,86.0,105.0,37.0,150.0,344.0,12.0,219.0,231.0,32.0,42.0,0.46,37.03,436.0,36.38,0.48,276.0,-10.0
84741458476892,2017,Parayko-Bortuzzo,STL,504.0,4.0,7.0,2.0,15.0,33.0,1.0,10.0,11.0,3.0,2.0,0.47,1.59,27.0,1.61,0.5,14.0,1.0
